datatype,flow,timestamp,value,time_offset
packetcount,S2,1612299661,800,417
bitrate,S2,1612299661,9228800,417
packetcount,S1,1612299661,800,417
packetcount,Gold,1612299661,2122,417
bitrate,S1,1612299661,9228800,417
bitrate,Gold,1612299661,24852864,417
packetcount,Bronze,1612299661,531,417
bitrate,Bronze,1612299661,6219072,417
packetcount,Gold,1612299662,2106,418
packetcount,S2,1612299662,799,418
bitrate,S2,1612299662,9217264,418
bitrate,Gold,1612299662,24665472,418
packetcount,S1,1612299662,799,418
bitrate,S1,1612299662,9217264,418
packetcount,Bronze,1612299662,493,418
bitrate,Bronze,1612299662,5774016,418
bitrate,Gold,1612299663,25157376,419
packetcount,Gold,1612299663,2148,419
packetcount,S1,1612299663,809,419
packetcount,Bronze,1612299663,497,419
bitrate,S1,1612299663,9332624,419
bitrate,Bronze,1612299663,5820864,419
bitrate,S2,1612299663,9332624,419
packetcount,S2,1612299663,809,419
packetcount,Gold,1612299664,2148,420
bitrate,Gold,1612299664,25157376,420
bitrate,Bronze,1612299664,5258688,420
packetcount,Bronze,1612299664,449,420
packetcount,S1,1612299664,800,420
bitrate,S1,1612299664,9228800,420
bitrate,S2,1612299664,9240336,420
packetcount,S2,1612299664,801,420
bitrate,Gold,1612299665,24993408,421
packetcount,Gold,1612299665,2134,421
bitrate,S1,1612299665,9286480,421
packetcount,S2,1612299665,804,421
packetcount,S1,1612299665,805,421
bitrate,S2,1612299665,9274944,421
packetcount,Bronze,1612299665,501,421
bitrate,Bronze,1612299665,5867712,421
packetcount,Gold,1612299666,2128,422
bitrate,Gold,1612299666,24923136,422
packetcount,S2,1612299666,799,422
packetcount,S1,1612299666,797,422
bitrate,S2,1612299666,9217264,422
bitrate,S1,1612299666,9194192,422
bitrate,Bronze,1612299666,6148800,422
packetcount,Bronze,1612299666,525,422
bitrate,Gold,1612299667,25005120,423
packetcount,Gold,1612299667,2135,423
packetcount,S2,1612299667,805,423
bitrate,S2,1612299667,9286480,423
packetcount,S1,1612299667,806,423
bitrate,S1,1612299667,9298016,423
packetcount,Bronze,1612299667,491,423
bitrate,Bronze,1612299667,5750592,423
packetcount,S2,1612299668,789,424
bitrate,S2,1612299668,9101904,424
packetcount,Gold,1612299668,2026,424
bitrate,Gold,1612299668,23728512,424
packetcount,S1,1612299668,784,424
bitrate,S1,1612299668,9044224,424
packetcount,Bronze,1612299668,464,424
bitrate,Bronze,1612299668,5434368,424
packetcount,Gold,1612299669,2170,425
packetcount,S2,1612299669,801,425
bitrate,S2,1612299669,9240336,425
bitrate,Gold,1612299669,25415040,425
packetcount,S1,1612299669,806,425
bitrate,S1,1612299669,9298016,425
packetcount,Bronze,1612299669,512,425
bitrate,Bronze,1612299669,5996544,425
packetcount,Gold,1612299670,2168,426
packetcount,S2,1612299670,811,426
bitrate,Gold,1612299670,25391616,426
bitrate,S1,1612299670,9367232,426
bitrate,S2,1612299670,9355696,426
packetcount,S1,1612299670,812,426
packetcount,Bronze,1612299670,499,426
bitrate,Bronze,1612299670,5844288,426
bitrate,Gold,1612299671,25532160,427
bitrate,S2,1612299671,9344160,427
packetcount,Gold,1612299671,2180,427
packetcount,S1,1612299671,810,427
bitrate,S1,1612299671,9344160,427
packetcount,S2,1612299671,810,427
packetcount,Bronze,1612299671,489,427
bitrate,Bronze,1612299671,5727168,427
packetcount,S2,1612299672,802,428
packetcount,Gold,1612299672,2127,428
bitrate,S2,1612299672,9251872,428
bitrate,Gold,1612299672,24911424,428
bitrate,S1,1612299672,9251872,428
packetcount,Bronze,1612299672,494,428
bitrate,Bronze,1612299672,5785728,428
packetcount,S1,1612299672,802,428
bitrate,Bronze,1612299673,5270400,429
packetcount,S1,1612299673,795,429
bitrate,S1,1612299673,9171120,429
packetcount,Gold,1612299673,1973,429
packetcount,Bronze,1612299673,450,429
packetcount,S2,1612299673,795,429
bitrate,Gold,1612299673,23107776,429
bitrate,S2,1612299673,9171120,429
packetcount,Bronze,1612299674,529,430
bitrate,Bronze,1612299674,6195648,430
packetcount,Gold,1612299674,2170,430
bitrate,Gold,1612299674,25415040,430
packetcount,S2,1612299674,795,430
bitrate,S2,1612299674,9171120,430
bitrate,S1,1612299674,9171120,430
packetcount,S1,1612299674,795,430
packetcount,Gold,1612299675,2201,431
bitrate,Gold,1612299675,25778112,431
packetcount,S2,1612299675,801,431
bitrate,S1,1612299675,9240336,431
bitrate,S2,1612299675,9240336,431
packetcount,S1,1612299675,801,431
packetcount,Bronze,1612299675,487,431
bitrate,Bronze,1612299675,5703744,431
packetcount,S1,1612299676,813,432
bitrate,S2,1612299676,9378768,432
packetcount,S2,1612299676,813,432
packetcount,Gold,1612299676,2160,432
bitrate,Gold,1612299676,25297920,432
packetcount,Bronze,1612299676,503,432
bitrate,Bronze,1612299676,5891136,432
bitrate,S1,1612299676,9378768,432
packetcount,S1,1612299677,810,433
bitrate,S1,1612299677,9344160,433
packetcount,Bronze,1612299677,450,433
packetcount,Gold,1612299677,2124,433
bitrate,Gold,1612299677,24876288,433
packetcount,S2,1612299677,810,433
bitrate,S2,1612299677,9344160,433
bitrate,Bronze,1612299677,5270400,433
packetcount,Gold,1612299678,2163,434
bitrate,Gold,1612299678,25333056,434
packetcount,S2,1612299678,800,434
packetcount,S1,1612299678,800,434
bitrate,S2,1612299678,9228800,434
packetcount,Bronze,1612299678,541,434
bitrate,Bronze,1612299678,6336192,434
bitrate,S1,1612299678,9228800,434
packetcount,S1,1612299679,799,435
bitrate,S1,1612299679,9217264,435
bitrate,S2,1612299679,9217264,435
packetcount,S2,1612299679,799,435
bitrate,Gold,1612299679,24876288,435
packetcount,Gold,1612299679,2124,435
packetcount,Bronze,1612299679,490,435
bitrate,Bronze,1612299679,5738880,435
packetcount,Gold,1612299680,2138,436
bitrate,Gold,1612299680,25040256,436
bitrate,Bronze,1612299680,5692032,436
packetcount,Bronze,1612299680,486,436
packetcount,S1,1612299680,801,436
packetcount,S2,1612299680,802,436
bitrate,S1,1612299680,9240336,436
bitrate,S2,1612299680,9251872,436
bitrate,Gold,1612299681,25016832,437
packetcount,S1,1612299681,803,437
bitrate,S2,1612299681,9263408,437
packetcount,Gold,1612299681,2136,437
bitrate,S1,1612299681,9263408,437
packetcount,S2,1612299681,803,437
packetcount,Bronze,1612299681,484,437
bitrate,Bronze,1612299681,5668608,437
packetcount,Gold,1612299682,2146,438
bitrate,Gold,1612299682,25133952,438
packetcount,S2,1612299682,807,438
bitrate,S2,1612299682,9309552,438
bitrate,S1,1612299682,9321088,438
packetcount,S1,1612299682,808,438
packetcount,Bronze,1612299682,505,438
bitrate,Bronze,1612299682,5914560,438
packetcount,Gold,1612299683,2125,439
bitrate,Gold,1612299683,24888000,439
bitrate,S1,1612299683,9217264,439
packetcount,S2,1612299683,800,439
packetcount,S1,1612299683,799,439
bitrate,S2,1612299683,9228800,439
bitrate,Bronze,1612299683,5785728,439
packetcount,Bronze,1612299683,494,439
bitrate,Gold,1612299684,25145664,440
packetcount,Gold,1612299684,2147,440
bitrate,S2,1612299684,9309552,440
packetcount,S2,1612299684,807,440
bitrate,S1,1612299684,9321088,440
packetcount,S1,1612299684,808,440
packetcount,Bronze,1612299684,490,440
bitrate,Bronze,1612299684,5738880,440
bitrate,S1,1612299685,9182656,441
bitrate,Gold,1612299685,24396096,441
packetcount,S1,1612299685,796,441
packetcount,Gold,1612299685,2083,441
packetcount,S2,1612299685,797,441
bitrate,S2,1612299685,9194192,441
bitrate,Bronze,1612299685,5750592,441
packetcount,Bronze,1612299685,491,441
bitrate,S1,1612299686,9332624,442
bitrate,Gold,1612299686,25461888,442
packetcount,S1,1612299686,809,442
packetcount,Gold,1612299686,2174,442
bitrate,S2,1612299686,9321088,442
packetcount,S2,1612299686,808,442
packetcount,Bronze,1612299686,495,442
bitrate,Bronze,1612299686,5797440,442
packetcount,S1,1612299687,796,443
bitrate,S1,1612299687,9182656,443
packetcount,S2,1612299687,796,443
bitrate,S2,1612299687,9182656,443
packetcount,Gold,1612299687,2109,443
bitrate,Gold,1612299687,24700608,443
packetcount,Bronze,1612299687,491,443
bitrate,Bronze,1612299687,5750592,443
packetcount,S1,1612299688,809,444
bitrate,Gold,1612299688,24712320,444
packetcount,Gold,1612299688,2110,444
packetcount,S2,1612299688,810,444
bitrate,S2,1612299688,9344160,444
bitrate,S1,1612299688,9332624,444
packetcount,Bronze,1612299688,439,444
bitrate,Bronze,1612299688,5141568,444
packetcount,S2,1612299689,798,445
bitrate,Gold,1612299689,25532160,445
bitrate,S2,1612299689,9205728,445
packetcount,Gold,1612299689,2180,445
bitrate,S1,1612299689,9205728,445
packetcount,S1,1612299689,798,445
bitrate,Bronze,1612299689,6394752,445
packetcount,Bronze,1612299689,546,445
packetcount,Bronze,1612299690,487,446
packetcount,S2,1612299690,802,446
bitrate,Bronze,1612299690,5703744,446
bitrate,S2,1612299690,9251872,446
packetcount,Gold,1612299690,2141,446
bitrate,S1,1612299690,9263408,446
bitrate,Gold,1612299690,25075392,446
packetcount,S1,1612299690,803,446
bitrate,S2,1612299691,9148048,447
packetcount,S1,1612299691,792,447
packetcount,Bronze,1612299691,461,447
bitrate,S1,1612299691,9136512,447
bitrate,Bronze,1612299691,5399232,447
packetcount,S2,1612299691,793,447
packetcount,Gold,1612299691,1990,447
bitrate,Gold,1612299691,23306880,447
packetcount,Gold,1612299692,2174,448
packetcount,Bronze,1612299692,517,448
bitrate,Gold,1612299692,25461888,448
bitrate,Bronze,1612299692,6055104,448
packetcount,S2,1612299692,799,448
packetcount,S1,1612299692,800,448
bitrate,S2,1612299692,9217264,448
bitrate,S1,1612299692,9228800,448
packetcount,S1,1612299693,804,449
bitrate,S2,1612299693,9274944,449
bitrate,S1,1612299693,9274944,449
packetcount,S2,1612299693,804,449
bitrate,Gold,1612299693,25614144,449
packetcount,Gold,1612299693,2187,449
packetcount,Bronze,1612299693,494,449
bitrate,Bronze,1612299693,5785728,449
bitrate,Gold,1612299694,25344768,450
packetcount,S1,1612299694,812,450
bitrate,S2,1612299694,9367232,450
packetcount,S2,1612299694,812,450
bitrate,S1,1612299694,9367232,450
packetcount,Gold,1612299694,2164,450
packetcount,Bronze,1612299694,500,450
bitrate,Bronze,1612299694,5856000,450
bitrate,Gold,1612299695,23599680,451
packetcount,Gold,1612299695,2015,451
bitrate,S1,1612299695,9332624,451
bitrate,S2,1612299695,9332624,451
packetcount,S1,1612299695,809,451
packetcount,S2,1612299695,809,451
packetcount,Bronze,1612299695,452,451
bitrate,Bronze,1612299695,5293824,451
packetcount,S1,1612299696,784,452
packetcount,S2,1612299696,784,452
bitrate,S2,1612299696,9044224,452
bitrate,Gold,1612299696,25801536,452
packetcount,Gold,1612299696,2203,452
bitrate,S1,1612299696,9044224,452
packetcount,Bronze,1612299696,516,452
bitrate,Bronze,1612299696,6043392,452
bitrate,Gold,1612299697,25297920,453
bitrate,S1,1612299697,9355696,453
packetcount,S2,1612299697,811,453
packetcount,S1,1612299697,811,453
packetcount,Gold,1612299697,2160,453
bitrate,S2,1612299697,9355696,453
packetcount,Bronze,1612299697,508,453
bitrate,Bronze,1612299697,5949696,453
packetcount,S1,1612299698,811,454
packetcount,S2,1612299698,811,454
bitrate,S1,1612299698,9355696,454
packetcount,Gold,1612299698,2176,454
bitrate,Gold,1612299698,25485312,454
bitrate,S2,1612299698,9355696,454
packetcount,Bronze,1612299698,492,454
bitrate,Bronze,1612299698,5762304,454
packetcount,Bronze,1612299699,488,455
packetcount,S1,1612299699,796,455
bitrate,Bronze,1612299699,5715456,455
bitrate,Gold,1612299699,24642048,455
bitrate,S2,1612299699,9194192,455
packetcount,Gold,1612299699,2104,455
bitrate,S1,1612299699,9182656,455
packetcount,S2,1612299699,797,455
packetcount,S1,1612299700,811,456
bitrate,Gold,1612299700,24677184,456
packetcount,Gold,1612299700,2107,456
packetcount,S2,1612299700,810,456
bitrate,S2,1612299700,9344160,456
bitrate,S1,1612299700,9355696,456
packetcount,Bronze,1612299700,444,456
bitrate,Bronze,1612299700,5200128,456
bitrate,Gold,1612299701,25579008,457
packetcount,Gold,1612299701,2184,457
packetcount,S2,1612299701,798,457
bitrate,S2,1612299701,9205728,457
packetcount,S1,1612299701,798,457
bitrate,S1,1612299701,9205728,457
packetcount,Bronze,1612299701,548,457
bitrate,Bronze,1612299701,6418176,457
packetcount,S2,1612299702,800,458
packetcount,S1,1612299702,800,458
bitrate,S2,1612299702,9228800,458
bitrate,S1,1612299702,9228800,458
packetcount,Bronze,1612299702,483,458
bitrate,Bronze,1612299702,5656896,458
packetcount,Gold,1612299702,2111,458
bitrate,Gold,1612299702,24724032,458
packetcount,S2,1612299703,810,459
packetcount,Gold,1612299703,2132,459
bitrate,Gold,1612299703,24969984,459
bitrate,S2,1612299703,9344160,459
packetcount,S1,1612299703,810,459
bitrate,S1,1612299703,9344160,459
packetcount,Bronze,1612299703,496,459
bitrate,Bronze,1612299703,5809152,459
packetcount,Gold,1612299704,2142,460
bitrate,Gold,1612299704,25087104,460
packetcount,S2,1612299704,798,460
bitrate,S2,1612299704,9205728,460
packetcount,S1,1612299704,798,460
bitrate,S1,1612299704,9205728,460
packetcount,Bronze,1612299704,492,460
bitrate,Bronze,1612299704,5762304,460
bitrate,Gold,1612299705,24864576,461
packetcount,Gold,1612299705,2123,461
packetcount,Bronze,1612299705,495,461
packetcount,S1,1612299705,804,461
bitrate,Bronze,1612299705,5797440,461
bitrate,S1,1612299705,9274944,461
packetcount,S2,1612299705,804,461
bitrate,S2,1612299705,9274944,461
packetcount,S1,1612299706,806,462
packetcount,S2,1612299706,806,462
packetcount,Gold,1612299706,2167,462
bitrate,S2,1612299706,9298016,462
bitrate,Gold,1612299706,25379904,462
bitrate,S1,1612299706,9298016,462
packetcount,Bronze,1612299706,447,462
bitrate,Bronze,1612299706,5235264,462
packetcount,Gold,1612299707,2132,463
packetcount,S1,1612299707,802,463
packetcount,S2,1612299707,802,463
bitrate,S1,1612299707,9251872,463
bitrate,Gold,1612299707,24969984,463
bitrate,S2,1612299707,9251872,463
packetcount,Bronze,1612299707,533,463
bitrate,Bronze,1612299707,6242496,463
bitrate,Gold,1612299708,24934848,464
bitrate,S2,1612299708,9240336,464
packetcount,Gold,1612299708,2129,464
bitrate,S1,1612299708,9240336,464
packetcount,S2,1612299708,801,464
packetcount,S1,1612299708,801,464
packetcount,Bronze,1612299708,497,464
bitrate,Bronze,1612299708,5820864,464
packetcount,S1,1612299709,799,465
packetcount,Gold,1612299709,2120,465
bitrate,S1,1612299709,9217264,465
bitrate,Gold,1612299709,24829440,465
bitrate,S2,1612299709,9228800,465
packetcount,S2,1612299709,800,465
packetcount,Bronze,1612299709,489,465
bitrate,Bronze,1612299709,5727168,465
packetcount,S2,1612299710,805,466
bitrate,S2,1612299710,9286480,466
packetcount,Gold,1612299710,2126,466
bitrate,Gold,1612299710,24899712,466
bitrate,S1,1612299710,9298016,466
packetcount,S1,1612299710,806,466
packetcount,Bronze,1612299710,497,466
bitrate,Bronze,1612299710,5820864,466
bitrate,Bronze,1612299711,5516352,467
packetcount,S2,1612299711,805,467
packetcount,Bronze,1612299711,471,467
bitrate,S2,1612299711,9286480,467
bitrate,Gold,1612299711,25379904,467
bitrate,S1,1612299711,9286480,467
packetcount,Gold,1612299711,2167,467
packetcount,S1,1612299711,805,467
bitrate,S1,1612299712,9228800,468
packetcount,S1,1612299712,800,468
packetcount,S2,1612299712,800,468
bitrate,S2,1612299712,9228800,468
packetcount,Bronze,1612299712,496,468
bitrate,Bronze,1612299712,5809152,468
packetcount,Gold,1612299712,2129,468
bitrate,Gold,1612299712,24934848,468
packetcount,Gold,1612299713,2117,469
bitrate,S1,1612299713,9217264,469
packetcount,S1,1612299713,799,469
bitrate,Gold,1612299713,24794304,469
packetcount,S2,1612299713,800,469
bitrate,S2,1612299713,9228800,469
packetcount,Bronze,1612299713,509,469
bitrate,Bronze,1612299713,5961408,469
bitrate,Bronze,1612299714,5539776,470
packetcount,Gold,1612299714,2144,470
packetcount,Bronze,1612299714,473,470
bitrate,Gold,1612299714,25110528,470
packetcount,S2,1612299714,803,470
bitrate,S1,1612299714,9274944,470
bitrate,S2,1612299714,9263408,470
packetcount,S1,1612299714,804,470
packetcount,Gold,1612299715,2104,471
bitrate,Gold,1612299715,24642048,471
packetcount,S1,1612299715,801,471
packetcount,S2,1612299715,801,471
bitrate,S1,1612299715,9240336,471
bitrate,S2,1612299715,9240336,471
packetcount,Bronze,1612299715,511,471
bitrate,Bronze,1612299715,5984832,471
bitrate,Gold,1612299716,24489792,472
packetcount,Gold,1612299716,2091,472
packetcount,S2,1612299716,809,472
bitrate,S2,1612299716,9332624,472
bitrate,S1,1612299716,9321088,472
packetcount,S1,1612299716,808,472
packetcount,Bronze,1612299716,496,472
bitrate,Bronze,1612299716,5809152,472
packetcount,Gold,1612299717,2128,473
bitrate,Gold,1612299717,24923136,473
packetcount,S2,1612299717,784,473
bitrate,S2,1612299717,9044224,473
packetcount,S1,1612299717,785,473
bitrate,Bronze,1612299717,5563200,473
packetcount,Bronze,1612299717,475,473
bitrate,S1,1612299717,9055760,473
bitrate,Gold,1612299718,25391616,474
packetcount,S1,1612299718,811,474
packetcount,Gold,1612299718,2168,474
packetcount,Bronze,1612299718,501,474
bitrate,S1,1612299718,9355696,474
bitrate,Bronze,1612299718,5867712,474
packetcount,S2,1612299718,811,474
bitrate,S2,1612299718,9355696,474
packetcount,Gold,1612299719,2186,475
packetcount,Bronze,1612299719,484,475
bitrate,Bronze,1612299719,5668608,475
bitrate,Gold,1612299719,25602432,475
packetcount,S1,1612299719,810,475
bitrate,S1,1612299719,9344160,475
packetcount,S2,1612299719,810,475
bitrate,S2,1612299719,9344160,475
packetcount,S2,1612299720,798,476
bitrate,S2,1612299720,9205728,476
bitrate,Gold,1612299720,24770880,476
packetcount,S1,1612299720,798,476
packetcount,Gold,1612299720,2115,476
bitrate,S1,1612299720,9205728,476
packetcount,Bronze,1612299720,502,476
bitrate,Bronze,1612299720,5879424,476
bitrate,Gold,1612299721,24735744,477
packetcount,Gold,1612299721,2112,477
packetcount,S2,1612299721,799,477
bitrate,S2,1612299721,9217264,477
bitrate,S1,1612299721,9217264,477
